,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,name,latitude,longitude,nome
0,0.0,0.0,0.0,0.0,0.0,Graz,47.09113253131379,15.475817295884497,
1,1.0,1.0,1.0,1.0,1.0,Taipei,25.031224572388727,121.5683553927796,
2,2.0,2.0,2.0,2.0,2.0,São Paulo,-23.553587531516293,-46.64191552881332,
3,3.0,3.0,3.0,3.0,3.0,Ribeirão Preto,-21.17541981482625,-47.80700041467615,
4,4.0,4.0,4.0,4.0,4.0,Florianópolis,-27.599309445589657,-48.48817975644357,
5,5.0,5.0,5.0,5.0,5.0,Salvador,-12.947243144620645,-38.43641130189653,
6,6.0,6.0,6.0,6.0,6.0,Maceió,-9.641966176203784,-35.73846456565925,
7,7.0,7.0,7.0,7.0,7.0,Belo Horizonte,-19.848295063505297,-43.934907510577496,
8,8.0,8.0,8.0,8.0,8.0,Brasília,-15.765777242405598,-47.90688628657218,
9,9.0,9.0,9.0,9.0,9.0,,-16.765777242405598,-44.90688628657218,teste
10,10.0,10.0,10.0,10.0,,,-21.98808912883794,-47.91930206555279,Sao carlos
11,11.0,11.0,11.0,,,,-21.98808912883794,-47.91930206555279,Sao carlos
12,12.0,12.0,,,,Sao carlos,-21.98808912883794,-47.91930206555279,
13,13.0,,,,,Sao carlos,-21.98808912883794,-47.91930206555279,
14,,,,,,Sao carlos,-21.98808912883794,-47.919302065552785,
